Date,Store_ID,Product_ID,Product_Category,Brand,Store_Location,Customer_Segment,Promotion_Type,Units_Sold,Unit_Price,Prev_Week_Sales,Month,Day,Weekday,Quarter,Promotion,Loyalty_Used,Comp_Price,Temp,Holiday,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Sales
2025-03-18,S008,P012,Clothing,BrandE,South,Professional,,58.0,5.53,90.0,3.0,18.0,1.0,1.0,0.0,0.0,28.02,33.0,0.0,30.301750698203,94.35741440351771,12.410736771377739,81.47936675236586,24.879706375314793,39.06935371009488,40.707677937898026,86.29640464754755,3.517463153159661,47.10837294839253,4.915262872471038,88.71065125186705,63.4091945079839,14.86725636961821,11.834533371787792,1.6921343464943117,76.46187340136183,6.898730825868061,90.07258101239835,26.112684736145585,76.22851952317244,71.46917339147569,45.606993010401276,76.90936731964834,22.10351432672849,88.31142870743197,24.51530295515314,87.78441504750248,89.87405450859782,75.22694609453396,87.89489025953954,86.0147310962201,88.05305256528293,95.72356114840272,20.602199968160782,35.360650207779955,65.76169493263143,22.449468840242094,21.974691662810507,62.51598066728664,92.74036757291033,87.60044134647508,48.05843177539902,91.40676944709874,82.76273793621446,27.200305593118912,96.76400655399333,78.70922974503276,73.76926068316395,34.90409956905184,320.74
2025-03-19,S003,P009,Food,,South,Student,Bundle,28.0,,9.0,3.0,19.0,2.0,1.0,0.0,0.0,5.24,36.0,1.0,96.65475165520824,87.12516273986526,12.141490550497213,41.73916240061003,91.02166549666445,66.58308276518625,67.76815411176983,26.602137672880176,91.18215936367427,,0.5314169154862047,35.81447811958055,98.46443693733663,45.63079116581733,99.64505051000891,36.49571876682251,16.790319660208887,96.84312758924698,9.887302887630279,9.770321110107494,3.915054427707798,56.78387463393057,54.72460421002873,39.393297864624714,2.81016836176442,46.61411479578141,75.18337110596511,97.32870499391821,47.03300883047672,6.750122887238752,96.19247578160507,71.54771286876792,64.10423182678943,48.661709230199236,54.57313273906327,99.45438920906041,51.16631973579566,94.82686497881704,34.9384691669827,79.77045624757105,38.30438128500836,83.09413964613069,63.88078682643784,82.41625389120266,22.21891762083007,79.59358380543546,23.586271297102,74.76046678843782,1.9160039506042392,40.50841324041631,671.72
2025-03-20,S001,P007,Clothing,BrandB,West,Corporate,Discount,26.0,18.28,5.0,3.0,20.0,3.0,1.0,0.0,1.0,47.23,22.0,0.0,62.81195312435718,28.944089496820823,72.11323573568237,30.966887040129254,15.441575753921299,21.551285754776885,22.673422689836144,59.08158748955077,77.53319298859161,,32.806968448565776,37.86423834040941,13.826534387687106,38.58125217592894,78.72503026693629,27.370991717284255,41.95396445267118,88.7168688294591,11.71072315052778,61.59320070866687,93.59731082094676,97.7038753616442,54.328747571348735,72.95099999587671,97.96138890989411,20.890743202292693,1.7592487993914885,30.252654120471266,69.58232310238185,21.716451595644227,85.71975872245541,90.32083249834054,38.03441712495391,,39.104229218946905,,2.8589209939715032,77.35027695471621,92.69101886533835,34.980328804688284,15.188640201736225,5.794565641100191,87.61718986814537,16.67131116169275,19.50269850218761,54.0523858938849,69.2543138206037,0.46003028926517864,92.58401082981041,70.91216078388611,475.28
2025-03-21,S008,P028,Books,BrandE,Central,Student,,63.0,26.87,56.0,3.0,21.0,4.0,1.0,0.0,1.0,23.67,15.0,0.0,,78.32154546566787,18.378466510790116,93.7825799985067,62.67705194172218,22.107155281399184,60.19813529744524,50.57728338692109,45.07060582503857,72.99932246449636,66.03868382008886,,42.97370089297785,,40.87410367581226,50.60362702274808,48.50553309559652,25.922548714515827,29.934677648467733,43.4690392663586,9.506512325706051,,97.58520793435888,20.707217539024334,98.03915193606933,94.76064954049053,26.80117320860753,69.35139235749692,,46.25831866494472,6.002179758827076,16.719712946813637,18.462720673731535,82.38773636258041,57.29932782532223,18.75977517713744,6.600643312993249,96.22686816769365,50.38120907763871,47.349698673692906,17.964298231704134,87.89551112920235,0.09649618435639828,57.638785020469875,79.33372219279558,76.71713301718087,29.248344310492623,29.638152349471902,77.38347275154524,97.17987018832055,1692.81
2025-03-22,S003,P014,Books,BrandD,South,Corporate,BOGO,66.0,30.97,96.0,3.0,22.0,5.0,1.0,1.0,1.0,23.11,38.0,0.0,67.61050258143518,80.32449046648063,32.83854996166053,67.71449666716693,2.88011805465187,72.92109485008531,69.7447828164306,1.7988131572387656,75.36101314779872,13.174379963196415,73.04137528817927,54.662564594324614,42.483073664331116,6.950877144858625,82.33474769461402,,25.629316229460763,12.233857596214126,95.97749817663185,42.64407952924319,67.40229943935935,15.837302052920021,36.70624557109512,37.703549679317874,37.81413373437799,88.22695645195763,37.53952206511732,0.89127841717489,69.34615790631675,60.42409640970987,66.45134329822682,47.648182878862,76.00358554624314,47.95364450430264,99.68254368112403,77.71435685225458,38.37405695128313,25.621693216559006,64.68360365975346,78.5467265986192,66.983195229722,9.510937421839182,97.5982427596308,89.68273290869465,70.38691289396162,55.36730416796109,52.181287874752044,62.36636477853256,39.41900867641329,16.187531373331797,2066.11
2025-03-23,S003,P031,Electronics,BrandB,East,Senior,None,25.0,6.97,84.0,3.0,23.0,6.0,1.0,1.0,0.0,22.58,14.0,1.0,30.723896184772048,98.65631141144104,48.72120069219139,11.902130449314107,64.37198063249458,50.02905186781796,9.049631109586675,93.27712799060947,95.56394617234216,68.02377538437831,45.32616833817231,55.3490270198824,41.705320370292064,97.21666237406905,,72.61821349464613,52.853986035628786,94.24028647569902,63.306860986510706,52.67478524300462,13.33965889408093,5.203783769456038,20.76840953975976,0.8058288895535171,2.5523844557113207,24.438174634183852,88.22379617913818,18.863151011598777,82.9327460062097,33.91655910423245,78.47324128640457,62.01095320161573,20.67815593241201,48.14312028120059,85.90181543707683,92.64922163672986,74.97463586283942,83.57933275778873,38.722330507017844,22.53287263287753,40.752642307861656,41.53480693188697,35.91593121701931,79.30644936589509,79.16733605776747,33.576889921179074,51.04185098361658,12.026562198879953,38.40123255192921,6.267626823480343,208.64
2025-03-24,S001,P019,Books,BrandB,South,Family,BOGO,3.0,10.54,50.0,3.0,24.0,0.0,1.0,1.0,0.0,8.12,18.0,0.0,,59.783998684568495,2.47648775761512,6.892787813464862,27.714435187335983,41.51556760573104,49.75293160274528,7.8327055149218445,77.20895238812851,84.24569861184136,68.43286504552667,49.639892167708425,66.37983920426683,1.4276981685832357,78.99747595698334,50.99324954076485,29.079194422184752,46.11417778806999,55.41936966153982,36.13826115655425,87.99054333077923,24.095966228128052,91.17919403666022,,72.72646585927497,9.559373630269741,95.04418025483442,68.92743824616144,3.4493828868593868,29.83909218698807,98.19287243501765,59.61929706974873,69.54305214682498,31.865475406735133,0.7670799289788754,81.5621030775491,91.32262281343449,,18.852211110846675,21.713192793843184,15.631459834181772,76.54044392542212,33.95907413958263,96.2552780661325,78.19341410280795,91.07141426580581,36.11054794490721,7.119829448553238,10.288680774850533,19.48459319674609,62.47
2025-03-25,S005,P047,Books,BrandD,West,Senior,Bundle,72.0,30.14,75.0,,25.0,1.0,1.0,0.0,0.0,,36.0,1.0,55.04717771029405,8.19657346436622,24.881902701993187,48.35498507903691,44.967697718372,,26.308002992419077,68.82189194077358,84.2371333818322,22.84715759170237,35.99140362153634,30.600097358316745,48.982806054672245,60.13168243361512,81.52063775656498,12.976223349626437,68.7502092804416,31.11669647714358,,62.605953144282914,51.07132869450312,68.40708864153926,17.483928931557323,62.588664433048415,83.10120604856692,44.06536075491068,71.64779669139499,6.588713931523282,32.575985392789754,4.138419569972129,37.46612995126337,86.10409345262981,18.12116173712074,78.0825712827134,5.055570953738975,74.51992340275278,2.9708305346752617,98.15036893032196,22.280053740848015,58.92329898300337,29.22268549036079,8.151103603394317,14.506333609265386,23.13016869475948,10.400067583046068,71.52956618574642,71.75467682883337,82.83981194984817,81.61537238825284,73.49606849632782,2170.08
2025-03-26,S007,,Food,BrandC,West,Professional,BOGO,44.0,20.44,15.0,3.0,26.0,2.0,1.0,1.0,1.0,37.99,25.0,0.0,79.0014841559882,64.6837228926381,40.788960850728,22.009006604727244,34.52645520570531,18.75272229121666,,78.50068362082621,76.06065813900618,86.64274028987562,66.78062199866169,92.7206464790831,51.74325598129631,56.26325958673883,8.47286832903179,75.00613241443472,47.02884767031759,49.03580351651874,41.74745560781662,3.056836734762991,8.229354101797604,8.525822463686062,83.44228458443446,81.78233249204561,,,49.253178100965975,46.85100499198245,95.93291082338672,3.260177205144754,16.988158727114786,21.569136797288568,9.105385030946444,68.61957796855566,61.00794401312446,33.469969451916846,36.8030052686807,94.63169456136573,80.26712203158792,43.605683051786706,53.06050720327485,4.039968027696683,85.81844102835412,36.7459633130478,27.858304729915083,48.405480251567155,59.96364818633143,,76.86295092571844,19.462729104901634,916.72
,,P005,Books,BrandA,Central,Student,,97.0,37.81,32.0,3.0,27.0,3.0,1.0,1.0,1.0,35.43,11.0,1.0,31.798255134033493,62.49797483760352,27.963631849320624,25.39847533762535,17.27567562462099,1.0551636815900545,18.95555085369405,,16.821109243354158,3.3323199439508455,4.0595985302373405,58.85860973492542,43.23559921467647,13.471573086972576,62.297288768809565,9.92288960826766,45.880695426903564,77.27441445464122,75.80735014207993,,61.67241127000735,24.470184514965855,15.021489546692578,45.561078810271326,13.545861490923627,17.538858521994406,64.06215490576886,66.25832643739489,94.93363085249241,27.86948543028256,85.29330617972212,17.56438325388664,25.11002237065345,45.113989950104994,62.6256081132298,6.44903638950427,22.37824361164109,97.29680449427023,89.34820383198382,94.88968030354351,12.144526696213642,32.99958036107942,87.08395358672405,50.71918880181313,,63.74284763752694,50.82770039431757,85.56873679208535,63.024970753561625,58.435240262488634,3674.16
2025-03-28,S007,P035,Electronics,BrandC,South,Corporate,BOGO,42.0,34.35,28.0,3.0,28.0,4.0,1.0,1.0,0.0,11.23,10.0,0.0,57.97311661341921,63.835057742043176,13.637032746756583,87.76921788278483,62.198079009387406,9.142626886170923,89.22379155381064,13.549451892884479,83.35741096457367,91.27873853865253,39.075298456700416,40.773921619159495,99.16994610185625,15.091598271352979,0.6785552976827591,83.90491680793573,98.36425310328117,,39.32306979728776,92.47089920455704,,85.5308368184012,65.87243342274063,79.97406437128392,82.22239996967906,51.3212658431748,41.40010516813331,76.59581713055174,1.1220889977462511,53.0506100089543,31.746674363255533,25.337859485795143,28.492980552511426,41.933665739873675,87.81908440759933,20.12993485600898,81.52052811654619,95.17676183399419,49.30756558931449,35.7030542984578,0.3442498944409733,72.99256078573147,1.9988998944890257,23.266917002726494,93.45872814168396,61.5843355868993,98.28393119182566,82.35527271765656,,59.03165364989821,1463.86
2025-03-29,,P012,Tools,BrandE,East,Corporate,BOGO,99.0,43.05,22.0,3.0,,5.0,1.0,0.0,1.0,31.05,17.0,1.0,34.56249935764015,30.71456481042115,72.80122577961974,8.956602431631067,88.19755551406074,,43.09413365183269,44.75699505079721,19.510882002421003,11.836222785129802,79.08496776331792,65.11769607436182,92.75613488190422,79.26774877946268,4.345624630117062,,39.244484854257045,76.74958335093072,82.63631848564646,93.52701625819336,77.60221784402445,58.295294936452024,15.054081326453606,64.75825442709784,92.19073887152348,42.54154942725167,29.882583184866785,45.38159137243704,20.144012992236625,55.637149644541154,59.82018957938588,89.15500494128707,64.72091344949101,7.2589643169118645,62.90571745218257,44.681025424740106,84.5968144654641,0.7660866890438989,35.699452745925655,75.9555603506833,91.72980474956127,52.175643757211475,5.572522087331633,39.404525518881904,48.746657405034554,35.81162165042701,94.00093261873263,89.33705221405856,26.23413656370708,29.442310029708107,4261.95
2025-03-30,S008,P025,Food,BrandD,East,Student,None,6.0,36.16,17.0,3.0,30.0,6.0,1.0,0.0,0.0,30.63,37.0,1.0,81.57694046351071,85.96795850803329,,71.53641152288897,95.90842422824034,89.18731300084099,19.80030303075535,82.94288704339799,89.2611328044147,64.57591779380326,80.30060304590013,76.79667578098052,30.772418936437095,88.75624584126831,90.39800090558408,32.24452901848539,36.22954325895683,74.94467879338654,26.729508207650454,36.50034955837184,65.05849866461234,6.952154025319546,92.30858192394294,0.36129325342386664,79.07548366741496,89.05511487694656,95.06880681396285,63.0284039496343,99.37700423443627,49.402749286686884,38.98947642129998,94.10270826575747,16.088336774205892,0.6501146828415516,22.77145385157423,95.61998700144039,20.640886769189525,74.10854101506894,80.78351365272624,58.30927434640357,30.48611907780857,41.700187060968766,91.83416606336705,53.75392044243325,11.105713270001738,42.377174677952176,95.54358457936615,4.827456356064708,45.89144732646183,6.872627987662872,216.96
2025-03-31,S002,P021,Tools,BrandC,North,Student,None,39.0,24.35,59.0,3.0,31.0,0.0,1.0,1.0,1.0,44.08,28.0,1.0,46.672809376795044,95.94721829554119,25.747897614372484,27.114225338058805,19.234636315391505,28.716476513055746,43.802179635032935,30.267921037875468,45.864989808107595,25.00824689139418,71.61487788756946,96.07280882282431,11.159392476666719,28.301696588376956,52.75637213568055,92.61426332629308,31.86043712826544,53.93482048408798,27.754665929802425,53.189095765909975,21.262474936350728,4.768314424976328,56.50082826528312,25.369429508851194,20.074494916952958,42.95666328071286,11.539022900992379,53.95756295620613,49.28250758994859,40.98806840028343,,56.96301042699973,93.03069129868882,,46.85162277036509,72.28541796753541,71.08272534348721,27.19345612096418,67.30947750809278,5.4576091949676275,22.149814534298628,81.30733175157218,12.286813227740156,19.133920300134065,28.957790593001874,31.825677763312065,88.1323959803288,18.613006610838458,26.597194376422596,39.920051745160464,983.66
2025-04-01,S001,P036,Food,BrandB,East,Professional,Discount,52.0,35.28,,4.0,1.0,1.0,2.0,1.0,1.0,22.06,39.0,1.0,7.672282685288523,21.77125129781515,77.44194946063033,76.03282214041377,71.73727740629734,32.774722589612814,,46.774867537466356,67.69767523110285,83.65523911696138,20.42386205698644,49.954916226758264,,43.796396396256846,73.59019858685248,79.30081591225382,89.4749220975798,86.58422887495817,52.238330542673516,95.41306030575753,37.475091617609365,6.112287532576688,32.92738391400876,49.3891352206248,41.152121943422095,53.37763937350376,34.6393568050109,5.23057720833211,57.28660039668526,25.22915892613208,73.24644791774516,50.13719345705198,55.43616863422734,41.74928523515995,80.89854006711886,82.82830451682473,73.17560373014285,70.5027095552528,4.0873977485633155,8.438554800944843,69.84808097281888,76.67092621942446,62.09274639669589,,87.19016485164714,99.9518131415453,25.515533875437978,29.61431644014205,43.39739231529036,18.678542225653562,1856.01
,S007,P023,,BrandE,Central,Senior,Bundle,23.0,17.39,71.0,4.0,2.0,2.0,2.0,0.0,1.0,21.72,20.0,1.0,16.60525214815364,8.815215813664445,38.55535644013138,72.24113844635446,66.43393666056822,11.560561061151219,42.891895949371026,27.279389269984577,49.724084788064346,51.23003609154665,24.720511893063325,11.209851035075879,99.71702514257245,35.499504103835356,83.85009904431459,92.243561100377,49.672382609817824,13.214337816986054,43.076115836173514,90.23460564275865,0.7806694488890265,94.18750501472528,14.032277496359491,61.86873497119713,,95.52861960018222,89.90889599605931,74.28046872598465,16.642018552245254,40.069443159278215,36.14751253399386,60.53856080126564,49.09317308164655,79.60367599017643,92.28249645983715,27.7293896906476,,98.06112012539087,35.074089888281065,20.315648818999023,85.34027221808783,78.60432097339645,61.96504501683159,12.484249980879447,84.70663781653133,58.006445398438935,34.9976030978181,13.623038783786011,22.595754063765227,18.447321026652407,399.97
,S007,P016,Clothing,BrandE,Central,Corporate,BOGO,89.0,18.78,57.0,4.0,3.0,3.0,2.0,0.0,0.0,32.83,37.0,1.0,6.110466761963229,19.45350331684841,50.66857908540028,0.7391901444293025,34.33777895745725,38.86309456071027,,46.355141788532414,9.399092941660204,13.524119124650136,99.60887272645122,44.076580143654134,29.26088940396455,7.254701298665189,94.9586767564585,66.62701369208477,60.001447748063555,59.54790066656731,64.81158442846954,79.02444759011473,69.3683814971205,84.98714285610546,37.11922361459939,6.5590864664637145,16.02934738208287,29.96917658745646,72.31414305874169,17.236191588537498,89.43356087585296,13.87599653855135,69.30751129704869,61.630764984669405,43.46945143083677,54.26540563071215,23.691511896670914,68.38230274535032,43.36959170082358,3.9359390698758823,68.21729782360418,14.315262284902596,63.22787673435242,45.97268239492019,86.97303351086543,71.33814098857485,90.03394834405374,9.205532109746228,23.105461954550787,48.54698207857142,34.96005038060167,52.2588871028741,1671.42
2025-04-04,S008,P039,Sports,,East,Professional,Discount,50.0,40.5,26.0,4.0,4.0,4.0,2.0,1.0,1.0,33.49,21.0,0.0,49.93029460143252,,85.60010748931528,50.91354129215991,1.9099199353725838,3.722170456932916,52.117372491353755,88.783792259288,29.07223076206651,,,47.897056145347136,35.778492584176625,67.32042460158094,86.93528479227959,23.564403942142185,18.081847900239502,44.93430525018216,36.4290754673579,40.73315898475924,32.26681375097192,84.49400420187747,70.50200348688116,70.50799281837918,21.06024926325083,28.899093194194137,2.910145132297659,3.1805531233841333,23.12642996491129,11.52592290260368,1.4328455452302102,17.03047049434958,56.6601346950191,,53.96047350133259,86.24381433779963,62.03378054437996,56.69878324393505,57.36798202909772,32.93714896444426,25.44827540985316,1.9449242492031282,57.26541054256784,36.1551926536133,38.852877273702,51.91071837016356,98.61768872228464,79.89768900390585,65.22968835966276,67.31211380977535,2033.4
2025-04-05,S005,,Books,BrandC,East,Senior,Discount,43.0,25.09,25.0,4.0,5.0,5.0,2.0,,1.0,26.12,21.0,1.0,10.633729734822717,67.66446348198475,74.99536818024079,13.931948237804637,68.97912473128662,91.76006962619002,14.977713168090268,45.512423103276944,98.3731853997006,40.78826101969831,18.06626989024094,89.6994078185674,94.16331814852029,82.51929348056902,48.33114486972939,89.45232369109726,54.09423600049269,42.22921128358317,23.05506490703668,56.43392231821734,57.15889152967192,92.42167622435458,38.49508839285471,54.35360976472599,28.2886072068555,79.95950799420427,2.3099673424247125,45.11679162883723,18.964763001953656,29.99432568137914,32.464739000387596,,,19.614079886099855,15.892755017040272,47.94115148965845,2.606660693259888,73.49531581167693,97.80673088462225,57.89889159986902,86.16366233543087,17.213697349153023,43.40114113106288,22.026615318378838,64.13409614899965,4.996196467183989,15.266186976349116,95.11818108497046,,7.5415052266528,1078.87
2025-04-06,S003,P042,Tools,BrandD,North,Professional,Discount,19.0,,10.0,4.0,,6.0,2.0,1.0,0.0,24.94,16.0,1.0,11.413996930963211,63.604734233912666,,,94.54948605595001,67.31113481245286,6.557907264663632,55.591201707432035,96.07147516698174,66.14478166131012,13.00262556501326,39.48007684629531,71.11295180030899,30.487935739120708,,18.42650761707437,27.46481928684883,25.256107126952543,46.980856288290106,79.29124742166476,95.67276279144629,50.52553902509103,24.609413609544404,52.57793068182857,50.95132702908365,27.753898614396867,51.65124626245746,86.56375872815103,22.812240332032818,99.53487964272196,31.904403135366266,45.23511023484256,99.00863745790825,99.01503403850398,49.699969892756926,42.98918602307587,40.45918330458827,25.33587822148069,86.61153782252904,60.23625430073862,51.04271961272193,74.13004282766258,97.43807825910456,50.732414918095245,27.817391987532368,28.865204831296587,36.65117555589056,88.9574134476466,38.503068123282524,57.83213986425009,797.35
2025-04-07,S008,P039,Books,BrandA,East,Corporate,None,,42.01,45.0,4.0,7.0,0.0,2.0,0.0,1.0,27.24,35.0,1.0,94.1048260038377,40.17931351094245,13.684516658635681,87.15858828624066,63.21201219156514,99.07488093932189,72.94154487265405,40.39762833030836,32.04868976555473,88.19032847634595,32.76549636836156,95.33242648871384,29.563833177963616,99.01757936307183,15.449323620603817,21.30605510175355,73.06369212628775,37.227965680990806,56.09564994971462,,29.9466712947585,24.7344671143344,57.740944829381725,29.20455580979151,51.080488717754754,83.1865870073205,48.42530562300217,15.082943766102863,91.96217026410088,32.64969475163985,74.8835285896717,51.73819588480452,55.7524376194266,29.791919431210633,9.011412074950108,71.94045134317787,15.495823294762069,22.512193706714246,5.973840573126099,58.776778516273986,38.11908029602469,75.3173471749625,22.881547599897,6.824930568524767,18.082533115237386,44.59611159761832,19.904442471935646,45.73366800158083,69.19082311607575,24.620164344846074,2898.69
2025-04-08,S006,P014,Clothing,BrandC,North,Student,BOGO,51.0,43.59,83.0,4.0,8.0,1.0,2.0,1.0,0.0,43.75,,0.0,,57.78279715114357,6.971942583372948,41.8345807493758,43.52927241876341,88.28231626784937,55.971743592831345,46.01171832033255,99.62968042452258,40.938913118341844,21.017583523392336,48.51319077143348,58.10464912839151,7.5851557282354936,40.03214824872799,27.106299014036374,83.25283487923821,10.815075602366575,14.260005382969043,62.64493682281114,99.02378840873183,40.134800423851814,41.78218528371196,59.48230994905769,81.42945193475526,9.553560936164496,44.29915386563182,1.285753411697499,70.28467071768492,93.64563903551051,31.455711602562786,3.0316604335155484,3.519500214017779,64.24239735733059,94.17280699504742,55.99116862447463,54.18965011208873,6.0345505401881,72.57690156723606,11.760863463315408,60.472611963297396,97.22986127013364,26.271801768318326,92.34066063183948,2.190107592636792,53.42704866019119,22.34538121842532,63.64911013709522,13.47930863825203,,2226.54
2025-04-09,S003,P031,Food,BrandC,North,Student,BOGO,11.0,46.25,11.0,4.0,,2.0,2.0,1.0,0.0,25.75,36.0,0.0,45.208659681136595,30.787412527436743,89.3404729087987,44.43956184510805,52.515389411162836,47.29905936981527,35.900076807926375,1.51741990464217,84.55511954968996,,49.76879595477721,97.37805009789288,94.4229579364256,66.17907138145209,36.649357916116344,30.424631148658467,71.48106921312775,25.15989697648252,55.67186257331653,82.79343248518568,63.27283860075664,71.88640728838108,16.58062360302923,2.7492889631774653,75.30102006876255,11.12612473094684,30.234376183900892,10.997923576541712,76.85963944902751,39.2262145767694,63.3327132365083,76.45566325310304,58.99776046995998,50.18537136166513,63.80564582826155,99.31710831940438,84.29175834609546,9.391985716807561,33.63266123304779,60.02254108604961,70.06122236383165,19.018652691019277,8.476965479860798,29.446752115726426,22.344094968934947,97.61813997282547,24.708788480321154,23.069612344865288,54.08179778557615,81.02158362023667,508.73
2025-04-10,S001,P005,Clothing,BrandB,East,Senior,Bundle,12.0,,77.0,4.0,10.0,3.0,2.0,0.0,0.0,,17.0,0.0,98.58053208502058,47.720007941796126,38.783426957109434,30.32829394045271,19.962880765991752,51.96850311503769,80.83578224980738,28.3745509960456,61.09594994322547,1.4515094527608796,47.60207068801199,0.8198321130962194,81.18131069457786,44.82280145260889,55.957484195587334,51.447964213103056,73.02441662702573,27.196510777808257,31.925670524789684,70.74547917329014,24.208866628550496,87.60328715212651,15.39879902774568,6.470033050398849,91.3735675109942,90.13233741627718,98.66387198136391,36.36591143316067,37.703635818425276,43.900999119960936,68.85244021078648,83.54279612678818,,35.957640124924936,85.42167417136771,42.51028007285617,52.475393862603724,65.67499108483615,68.20827030859465,40.9746886857385,59.38298741151422,12.292678815264502,97.53168171549443,88.64643481838621,60.43741368922729,98.2221723804152,63.967067555995406,40.30089999319198,92.17042255545135,80.70136356658838,292.68
2025-04-11,S003,P035,Electronics,BrandE,West,Family,BOGO,74.0,19.35,53.0,4.0,11.0,4.0,2.0,1.0,0.0,27.68,38.0,1.0,0.01865281706631139,,28.787967806968084,71.6606298960031,75.05441637537376,19.057604651719384,38.805847426095696,43.65817217418244,4.012462026100949,57.483903785987486,90.15056194513032,89.88153748063466,74.18327137286596,44.66019011066559,66.55094087572134,,51.2474704119517,72.06678674601395,39.24518848685079,47.94806311910007,43.67778830212578,43.50909266995243,70.74619902218548,73.38700872128415,83.29017228245964,,27.198732298338147,58.017186999130374,90.91770149305614,79.70628832022295,65.84255441971152,61.942155393454655,2.403769666640887,13.930918326544662,99.82951741819063,17.59432773249866,3.5983596208683966,50.52106190319508,61.72245860913963,90.3052665252727,92.02454457228059,13.878963373601438,70.63602088376155,49.762006532464696,90.42103136067927,9.806936990635439,7.60493701915278,87.1182595420003,2.7935804457383417,36.98613582407343,1455.75
2025-04-12,S005,P023,Clothing,BrandA,West,Senior,BOGO,8.0,31.2,72.0,4.0,12.0,5.0,2.0,1.0,0.0,47.71,38.0,0.0,,98.12415974554621,72.46962542618245,35.86613630264591,74.64198300098491,46.20393428395556,79.59650896006075,63.37969759927289,90.14468295383796,40.227476743143356,3.4739947444781483,93.11204519433507,73.69963117270224,45.764561603354025,97.83254764450474,92.62081744006836,71.21180563341353,4.855042720886315,27.931812906328123,58.46083595551583,74.04531223835897,53.53809553820612,97.46718955162564,32.18913425339639,25.387754830565466,71.88142666942387,49.00402064405619,19.301213398589255,78.94079523393897,9.36383274474567,60.329368104866454,74.87236352966626,92.4428752157473,13.483415145221167,18.266599470537827,47.193505278631285,2.965724559679117,3.0072227481945935,,91.19841961076945,62.80178059990536,18.47881150741403,1.2097087491401037,85.01504977106406,13.342055321544176,53.813267276288926,57.252987362378406,2.919752201948078,26.755736172680855,56.726967387754435,272.36
,S003,P029,Electronics,,North,Family,Discount,24.0,21.7,68.0,4.0,13.0,6.0,2.0,1.0,1.0,42.48,,0.0,61.642817737187,93.24889235898019,83.64155965798567,26.779247452263377,14.551730038742495,90.30278734928116,30.57561275123747,45.00519305538921,55.742927926431975,37.464921901482874,31.987957666776335,96.10209357652133,17.802032429227033,25.868177380142843,72.83861861007324,8.843758733550244,42.268693550816025,65.11923081508607,,98.86755431457941,44.64779076830813,93.17829932762533,23.309407086205635,34.69670756244838,33.12967693039999,22.528889186254432,40.489309682306626,80.19640050225706,75.05973625073213,18.23133235936395,41.36168493493947,52.27060031721019,1.056687207381335,71.15058273781953,69.41434149596486,23.520499309773136,60.550314590414935,96.96617587527658,85.2949554339555,76.81738266838394,87.85807126255764,52.846833950787456,,24.706444078964452,91.8011560965442,81.7109395192114,81.9286236284103,53.27592726434743,13.249353368014427,79.36951838373803,542.48
2025-04-14,,P043,Clothing,BrandD,East,Professional,Bundle,92.0,32.05,95.0,,14.0,0.0,2.0,0.0,0.0,21.31,37.0,1.0,45.74430558698882,93.38659428462488,86.2489621898301,43.22310595045082,87.7978382499659,5.085342363582113,7.2845297545199745,33.7817043321564,86.84761512027696,,59.66578919970902,1.3076534174614851,,71.55628273322324,64.37485324429232,95.43693622282359,65.1489153529613,22.140990979318985,68.33362812802139,60.19877946472101,6.8507567341552384,10.749863710942908,77.314860083149,20.83852032564518,50.04232436325338,16.62743683821083,17.02494259617421,75.3297120549082,97.09402836729517,97.38402649752148,,61.83533789785556,57.78716768778214,37.764138297631135,,56.125382079450105,32.79815585256125,65.60458694888051,70.86898601431677,70.31071510992241,58.695843515387345,97.52114629741516,40.41361111136923,17.527060224275303,34.538523487172135,23.771282025275475,76.65237766044308,87.27982978990212,53.31214794964148,6.0810261480477195,2948.6
2025-04-15,S005,P011,Electronics,BrandD,West,Professional,BOGO,41.0,36.75,,4.0,15.0,1.0,2.0,0.0,0.0,43.86,35.0,1.0,39.69479729342928,40.22237348471124,31.599714112522737,9.148751838745872,,,93.2639693799929,38.809873534415715,83.44291199057423,43.00553451912743,60.480176184396385,17.1700836550309,27.611863244345813,72.15765260850269,33.50924342683426,,25.903921012051466,8.186150591629392,26.24603114006834,78.56177540186438,16.860366138254236,86.2299216974124,8.76067024504652,44.56206920999322,1.4271134563644594,83.49542622326402,20.26188191252786,69.58636165986992,36.61968307933486,,56.45840583758896,39.45716984632386,96.17907476262239,,57.593816741179005,12.579699243794584,,51.54685690160083,88.95551145020065,11.495271731747303,32.96795737301249,58.9431483000607,96.75496917353415,84.94118032348284,42.682840761432075,75.05630985884716,15.117169828232546,12.200987385076045,67.96424640713253,60.56243361723621,1506.75
